start_district,end_district,distance_km
Jaisalmer,Jhunjhunu,462.943965002485
Jaisalmer,Jodhpur,223.4742168704044
Jaisalmer,Karauli,609.5749309641828
Jaisalmer,Kota,529.9644587155749
Jaisalmer,Nagaur,281.5180970924671
Jaisalmer,Pali,272.1752022048591
Jaisalmer,Pratapgarh,503.4708313112318
Jaisalmer,Rajsamand,361.48284013967793
Jaisalmer,Sawai Madhopur,550.0647925818673
Jaisalmer,Sikar,425.3215276773566
Jaisalmer,Sirohi,298.6114788795005
Jaisalmer,Sri Ganganagar,441.21599620888185
Jaisalmer,Tonk,492.7580064548493
Jaisalmer,Udaipur,382.0942732678239
Jalore,Ajmer,236.45307533196566
Jalore,Alwar,468.15395937071037
Jalore,Banswara,272.23270989634557
Jalore,Baran,395.8837622072672
Jalore,Barmer,129.91108999903028
Jalore,Bharatpur,528.3910312037466
Jalore,Bhilwara,203.39911755227095
Jalore,Bikaner,305.1301508573647
Jalore,Bundi,303.5629761184376
Jalore,Chittorgarh,209.32941718931005
Jalore,Churu,401.52394212160476
Jalore,Dausa,409.44999993628494
Jalore,Dholpur,546.9042212565133
Jalore,Dungarpur,201.0215907665975
Jalore,Hanumangarh,505.0715845130953
Jalore,Jaipur,361.04188848791546
Jalore,Jaisalmer,243.70588979700068
Jalore,Jhalawar,366.8671023274649
Jalore,Jhunjhunu,414.51450416400814
Jalore,Jodhpur,106.93333737254365
Jalore,Karauli,458.7825972275843
Jalore,Kota,326.9211393087743
Jalore,Nagaur,233.9011001764031
Jalore,Pali,85.0607448284654
Jalore,Pratapgarh,262.78353272998453
Jalore,Rajsamand,131.26202967228
Jalore,Sawai Madhopur,380.96282078942073
Jalore,Sikar,355.3927949050087
Jalore,Sirohi,57.42187349240213
Jalore,Sri Ganganagar,521.3500348739656
Jalore,Tonk,330.35567277094015
Jalore,Udaipur,139.38953807669458
Jhalawar,Ajmer,256.4181417705903
Jhalawar,Alwar,331.9751210431113
Jhalawar,Banswara,210.5130933460295
Jhalawar,Baran,67.82425349808861
Jhalawar,Barmer,495.88243411824413
Jhalawar,Bharatpur,320.3870141851395
Jhalawar,Bhilwara,174.3872293435587
Jhalawar,Bikaner,475.1166078762643
Jhalawar,Bundi,107.76255265786153
Jhalawar,Chittorgarh,157.7219020850829
Jhalawar,Churu,428.0098732980954
Jhalawar,Dausa,256.22471998617607
Jhalawar,Dholpur,290.7846551451256
Jhalawar,Dungarpur,262.31155353411054
Jhalawar,Hanumangarh,590.2456244053068
Jhalawar,Jaipur,260.2316154663311
Jhalawar,Jaisalmer,585.709949835542
Jhalawar,Jalore,366.8671023274649
Jhalawar,Jhunjhunu,400.04600917795756
Jhalawar,Jodhpur,364.05231707473087
Jhalawar,Karauli,227.54619476714927
Jhalawar,Kota,74.84760679455374
Jhalawar,Nagaur,377.8002535306185
Jhalawar,Pali,313.95799134127867
Jhalawar,Pratapgarh,153.6764663300471
Jhalawar,Rajsamand,235.64716686120659
Jhalawar,Sawai Madhopur,159.80696242383092
Jhalawar,Sikar,350.4652779315783
Jhalawar,Sirohi,334.9418913698557
Jhalawar,Sri Ganganagar,631.793960869533
Jhalawar,Tonk,178.02780178300134
Jhalawar,Udaipur,247.4862467544552
Jhunjhunu,Ajmer,201.22301503359245
Jhunjhunu,Alwar,136.4715464978408
Jhunjhunu,Banswara,518.6502390221092
Jhunjhunu,Baran,355.6502242443717
Jhunjhunu,Barmer,476.56167479994235
Jhunjhunu,Bharatpur,229.530685431928
Jhunjhunu,Bhilwara,318.4513607254715
Jhunjhunu,Bikaner,205.16065106629998
Jhunjhunu,Bundi,299.74237487650896
Jhunjhunu,Chittorgarh,369.2854685958607
Jhunjhunu,Churu,46.617910724609956
Jhunjhunu,Dausa,165.60413276132175
Jhunjhunu,Dholpur,291.6736947040428
Jhunjhunu,Dungarpur,505.9008630623374
Jhunjhunu,Hanumangarh,199.23162165269284
Jhunjhunu,Jaipur,140.56740241452994
Jhunjhunu,Jaisalmer,462.943965002485
Jhunjhunu,Jalore,414.51450416400814
Jhunjhunu,Jhalawar,400.04600917795756
Jhunjhunu,Jodhpur,315.20846713413175
Jhunjhunu,Karauli,243.2064319117768
Jhunjhunu,Kota,327.42232170516047
Jhunjhunu,Nagaur,193.8990612841116
Jhunjhunu,Pali,333.14312687540087
Jhunjhunu,Pratapgarh,459.7917120623233
Jhunjhunu,Rajsamand,372.37122845204027
Jhunjhunu,Sawai Madhopur,252.0718918117848
Jhunjhunu,Sikar,62.89855281230352
Jhunjhunu,Sirohi,440.7154996621533
Jhunjhunu,Sri Ganganagar,246.70143059562832
Jhunjhunu,Tonk,222.09214647546446
Jhunjhunu,Udaipur,428.3585865729771
Jodhpur,Ajmer,162.68841884361308
Jodhpur,Alwar,385.7673722796199
Jodhpur,Banswara,331.5155389013117
Jodhpur,Baran,374.70866051661943
Jodhpur,Barmer,171.20103409438744
Jodhpur,Bharatpur,456.7100794839299
Jodhpur,Bhilwara,189.8468302242421
Jodhpur,Bikaner,200.40272721853339
Jodhpur,Bundi,276.09404278421897
Jodhpur,Chittorgarh,220.8485733545011
Jodhpur,Churu,298.0511721880883
Jodhpur,Dausa,337.7000236585261
Jodhpur,Dholpur,486.00605004239156
Jodhpur,Dungarpur,275.54330710253447
Jodhpur,Hanumangarh,398.3965430706169
Jodhpur,Jaipur,284.78597960608323
Jodhpur,Jaisalmer,223.4742168704044
Jodhpur,Jalore,106.93333737254365
Jodhpur,Jhalawar,364.05231707473087
Jodhpur,Jhunjhunu,315.20846713413175
Jodhpur,Karauli,399.69102395223297
Jodhpur,Kota,306.5123532626753
Jodhpur,Nagaur,127.98311687363596
Jodhpur,Pali,59.8686427731007
Jodhpur,Pratapgarh,302.1582177688455
Jodhpur,Rajsamand,156.2122529444391
Jodhpur,Sawai Madhopur,332.29592706812133
Jodhpur,Sikar,259.40440637056935
Jodhpur,Sirohi,151.7610704939213
Jodhpur,Sri Ganganagar,416.0159988647497
Jodhpur,Tonk,276.0516541841246
Jodhpur,Udaipur,196.42258229660575
Karauli,Ajmer,237.60369475626402
Karauli,Alwar,124.92559776181467
Karauli,Banswara,418.50597580534446
Karauli,Baran,161.9281328506439
Karauli,Barmer,567.6644769617799
Karauli,Bharatpur,93.31071067780458
Karauli,Bhilwara,270.2438116560756
Karauli,Bikaner,404.9162429001187
Karauli,Bundi,181.1640059389492
Karauli,Chittorgarh,299.36494568284104
Karauli,Churu,286.10443538187843
Karauli,Dausa,81.89974407753455
Karauli,Dholpur,88.13089812351089
Karauli,Dungarpur,445.01860997591433
Karauli,Hanumangarh,440.9301075676295
Karauli,Jaipur,131.86396777249206
Karauli,Jaisalmer,609.5749309641828
Karauli,Jalore,458.7825972275843
Karauli,Jhalawar,227.54619476714927
Karauli,Jhunjhunu,243.2064319117768
Karauli,Jodhpur,399.69102395223297
Karauli,Kota,183.23182634440423
Karauli,Nagaur,336.19278317893395
Karauli,Pali,378.1087873564734
Karauli,Pratapgarh,354.63910393747693
Karauli,Rajsamand,352.1462742661329
Karauli,Sawai Madhopur,85.3621602527811
Karauli,Sikar,224.83250928976085
Karauli,Sirohi,454.1790579026342
Karauli,Sri Ganganagar,489.3950890525972
Karauli,Tonk,128.457432511792
Karauli,Udaipur,394.04959407324503
Kota,Ajmer,184.1734787192885
Kota,Alwar,270.85020625722603
Kota,Banswara,235.28542807188083
Kota,Baran,69.4141990785426
Kota,Barmer,452.0928585228953
Kota,Bharatpur,275.57088868474426
Kota,Bhilwara,123.94652819224328
Kota,Bikaner,402.42771425998615
Kota,Bundi,34.13730121011038
Kota,Chittorgarh,129.8108521180312
Kota,Churu,353.9314010452047
Kota,Dausa,192.85741832954295
Kota,Dholpur,260.73079454713877
Kota,Dungarpur,266.17146966250795
Kota,Hanumangarh,515.8122987269695
Kota,Jaipur,189.0342587061733
Kota,Jaisalmer,529.9644587155749
Kota,Jalore,326.9211393087743
Kota,Jhalawar,74.84760679455374
Kota,Jhunjhunu,327.42232170516047
Kota,Jodhpur,306.5123532626753
Kota,Karauli,183.23182634440423
Kota,Nagaur,306.573954551936
Kota,Pali,262.50823201866547
Kota,Pratapgarh,171.42217745769807
Kota,Rajsamand,200.12841903792574
Kota,Sawai Madhopur,102.1002133595329
Kota,Sikar,276.26928820957545
Kota,Sirohi,305.07495206471197
Kota,Sri Ganganagar,557.0611446467774
Kota,Tonk,105.70181654849968
Kota,Udaipur,228.04380097976735
Nagaur,Ajmer,122.67662081259056
Nagaur,Alwar,288.2021853661299
Nagaur,Banswara,412.3736716089055
Nagaur,Baran,365.0142385847554
Nagaur,Barmer,282.7117067729152
Nagaur,Bharatpur,371.5835481137923
Nagaur,Bhilwara,225.10559977197883
Nagaur,Bikaner,100.48187993587092
Nagaur,Bundi,272.44813388720615
Nagaur,Chittorgarh,273.0816126215147
Nagaur,Churu,171.42310208724797
Nagaur,Dausa,260.3457185948376
Nagaur,Dholpur,414.6683622522393
Nagaur,Dungarpur,373.6222656819548
Nagaur,Hanumangarh,276.91632096201323
Nagaur,Jaipur,205.89514838955418
Nagaur,Jaisalmer,281.5180970924671
Nagaur,Jalore,233.9011001764031
Nagaur,Jhalawar,377.8002535306185
Nagaur,Jhunjhunu,193.8990612841116
Nagaur,Jodhpur,127.98311687363596
Nagaur,Karauli,336.19278317893395
Nagaur,Kota,306.573954551936
Nagaur,Pali,163.88381057905502
Nagaur,Pratapgarh,367.43999699593047
Nagaur,Rajsamand,237.68419860011997
Nagaur,Sawai Madhopur,290.65795877308426
Nagaur,Sikar,146.19518909475545
Nagaur,Sirohi,272.12935327468335
Nagaur,Sri Ganganagar,300.97707553554005
Nagaur,Tonk,234.6722366941455
Nagaur,Udaipur,290.73769830761887
Pali,Ajmer,151.48085401387144
Pali,Alwar,383.11824074523855
Pali,Banswara,271.8546568474665
Pali,Baran,331.808727709328
Pali,Barmer,192.65073981489692
Pali,Bharatpur,444.7108372165892
Pali,Bhilwara,140.37333045741238
Pali,Bikaner,250.23575207640803
Pali,Bundi,234.87864013817247
Pali,Chittorgarh,164.5861738441946
Pali,Churu,323.8351770230669
Pali,Dausa,325.44823360966734
Pali,Dholpur,466.0073355617185
Pali,Dungarpur,218.39433363659802
Pali,Hanumangarh,440.65057417689957
Pali,Jaipur,276.283249011512
Pali,Jaisalmer,272.1752022048591
Pali,Jalore,85.0607448284654
Pali,Jhalawar,313.95799134127867
Pali,Jhunjhunu,333.14312687540087
Pali,Jodhpur,59.8686427731007
Pali,Karauli,378.1087873564734
Pali,Kota,262.50823201866547
Pali,Nagaur,163.88381057905502
Pali,Pratapgarh,242.70266839780354
Pali,Rajsamand,96.53441611576302
Pali,Sawai Madhopur,303.44631359423914
Pali,Sikar,272.73434107564543
Pali,Sirohi,109.46804651100139
Pali,Sri Ganganagar,462.5908096262244
Pali,Tonk,250.3247220053072
Pali,Udaipur,137.67828685211057
Pratapgarh,Ajmer,269.20535464342123
Pratapgarh,Alwar,433.0117194304672
Pratapgarh,Banswara,64.20889565310297
Pratapgarh,Baran,214.40717874786307
Pratapgarh,Barmer,390.40494274926897
Pratapgarh,Bharatpur,446.6704132713016
Pratapgarh,Bhilwara,146.7785124446475
Pratapgarh,Bikaner,467.2362500072858
Pratapgarh,Bundi,179.2571518280206
Pratapgarh,Chittorgarh,95.44105934917927
Pratapgarh,Churu,474.16480436282865
Pratapgarh,Dausa,354.9439847815973
Pratapgarh,Dholpur,430.58819017049336
Pratapgarh,Dungarpur,110.403041800343
Pratapgarh,Hanumangarh,625.3630583138045
Pratapgarh,Jaipur,335.9908062696563
Pratapgarh,Jaisalmer,503.4708313112318
Pratapgarh,Jalore,262.78353272998453
Pratapgarh,Jhalawar,153.6764663300471
Pratapgarh,Jhunjhunu,459.7917120623233
Pratapgarh,Jodhpur,302.1582177688455
Pratapgarh,Karauli,354.63910393747693
Pratapgarh,Kota,171.42217745769807
Pratapgarh,Nagaur,367.43999699593047
Pratapgarh,Pali,242.70266839780354
Pratapgarh,Rajsamand,146.23830554145698
Pratapgarh,Sawai Madhopur,272.07638306249623
Pratapgarh,Sikar,399.7397982647586
Pratapgarh,Sirohi,215.8675113456566
Pratapgarh,Sri Ganganagar,658.9503151509381
Pratapgarh,Tonk,257.91757970960583
Pratapgarh,Udaipur,124.08336239874899
Rajsamand,Ajmer,171.4543842899006
Rajsamand,Alwar,388.66705176971436
Rajsamand,Banswara,178.0962343757423
Rajsamand,Baran,267.82414546587745
Rajsamand,Barmer,260.731101928087
Rajsamand,Bharatpur,432.24024967586143
Rajsamand,Bhilwara,82.30717757113416
Rajsamand,Bikaner,333.5904748689897
Rajsamand,Bundi,181.23285402471018
Rajsamand,Chittorgarh,78.07653015075363
Rajsamand,Churu,374.402373459084
Rajsamand,Dausa,318.7596847369397
Rajsamand,Dholpur,439.19892025637233
Rajsamand,Dungarpur,137.52605012627507
Rajsamand,Hanumangarh,510.1887163600611
Rajsamand,Jaipur,279.87576763901205
Rajsamand,Jaisalmer,361.48284013967793
Rajsamand,Jalore,131.26202967228
Rajsamand,Jhalawar,235.64716686120659
Rajsamand,Jhunjhunu,372.37122845204027
Rajsamand,Jodhpur,156.2122529444391
Rajsamand,Karauli,352.1462742661329
Rajsamand,Kota,200.12841903792574
Rajsamand,Nagaur,237.68419860011997
Rajsamand,Pali,96.53441611576302
Rajsamand,Pratapgarh,146.23830554145698
Rajsamand,Sawai Madhopur,268.86174050320005
Rajsamand,Sikar,309.473137471995
Rajsamand,Sirohi,105.31257811025976
Rajsamand,Sri Ganganagar,537.861315901936
Rajsamand,Tonk,226.66376705553418
Rajsamand,Udaipur,56.225432296546074
Sawai Madhopur,Ajmer,176.48219634867073
Sawai Madhopur,Alwar,172.25024455126336
Sawai Madhopur,Banswara,336.2386792474973
Sawai Madhopur,Baran,104.84462405678428
Sawai Madhopur,Barmer,495.5308172893061
Sawai Madhopur,Bharatpur,174.93047415040084
Sawai Madhopur,Bhilwara,186.59467837453815
Sawai Madhopur,Bikaner,373.66093784334305
Sawai Madhopur,Bundi,95.97085224292901
Sawai Madhopur,Chittorgarh,214.01662293940066
Sawai Madhopur,Churu,287.0080154424432
Sawai Madhopur,Dausa,96.86298296811314
Sawai Madhopur,Dholpur,170.56922093766872
Sawai Madhopur,Dungarpur,359.874998259582
Sawai Madhopur,Hanumangarh,449.52684567512426
Sawai Madhopur,Jaipur,113.30478242476275
Sawai Madhopur,Jaisalmer,550.0647925818673
Sawai Madhopur,Jalore,380.96282078942073
Sawai Madhopur,Jhalawar,159.80696242383092
Sawai Madhopur,Jhunjhunu,252.0718918117848
Sawai Madhopur,Jodhpur,332.29592706812133
Sawai Madhopur,Karauli,85.3621602527811
Sawai Madhopur,Kota,102.1002133595329
Sawai Madhopur,Nagaur,290.65795877308426
Sawai Madhopur,Pali,303.44631359423914
Sawai Madhopur,Pratapgarh,272.07638306249623
Sawai Madhopur,Rajsamand,268.86174050320005
Sawai Madhopur,Sikar,213.2549650895789
Sawai Madhopur,Sirohi,372.27860069949406
Sawai Madhopur,Sri Ganganagar,494.7804202497023
Sawai Madhopur,Tonk,57.46628999478661
Sawai Madhopur,Udaipur,309.1477250175785
Sikar,Ajmer,138.37712724083988
Sikar,Alwar,146.53569695856856
Sikar,Banswara,457.6059399028417
Sikar,Baran,312.53042831983606
Sikar,Barmer,425.3133424456694
Sikar,Bharatpur,236.19023537076546
Sikar,Bhilwara,256.7801227700447
Sikar,Bikaner,185.46875435559295
Sikar,Bundi,246.3576737656874
Sikar,Chittorgarh,308.00695451631293
Sikar,Churu,77.71365511640208
Sikar,Dausa,142.93727058105665
Sikar,Dholpur,289.32204504385214
Sikar,Dungarpur,443.1904642716807
Sikar,Hanumangarh,239.9320505784339
Sikar,Jaipur,100.74171165985976
Sikar,Jaisalmer,425.3215276773566
Sikar,Jalore,355.3927949050087
Sikar,Jhalawar,350.4652779315783
Sikar,Jhunjhunu,62.89855281230352
Sikar,Jodhpur,259.40440637056935
Sikar,Karauli,224.83250928976085
Sikar,Kota,276.26928820957545
Sikar,Nagaur,146.19518909475545
Sikar,Pali,272.73434107564543
Sikar,Pratapgarh,399.7397982647586
Sikar,Rajsamand,309.473137471995
Sikar,Sawai Madhopur,213.2549650895789
Sikar,Sirohi,379.3016104781077
Sikar,Sri Ganganagar,282.99043740081987
Sikar,Tonk,173.64814090481113
Sikar,Udaipur,365.463329221989
Sirohi,Ajmer,249.51119731751018
Sirohi,Alwar,478.8276215156108
Sirohi,Banswara,218.2591697052733
Sirohi,Baran,372.05371283181
Sirohi,Barmer,175.50084897472405
Sirohi,Bharatpur,530.5632451500732
Sirohi,Bhilwara,186.7149915191693
Sirohi,Bikaner,352.1225005056545
Sirohi,Bundi,286.47360788941654
Sirohi,Chittorgarh,178.6970711195479
Sirohi,Churu,433.070554399602
Sirohi,Dausa,413.9269948071588
Sirohi,Dholpur,541.8656267234992
Sirohi,Dungarpur,144.46992265484195
Sirohi,Hanumangarh,547.864470136729
Sirohi,Jaipur,369.8186365593358
Sirohi,Jaisalmer,298.6114788795005
Sirohi,Jalore,57.42187349240213
Sirohi,Jhalawar,334.9418913698557
Sirohi,Jhunjhunu,440.7154996621533
Sirohi,Jodhpur,151.7610704939213
Sirohi,Karauli,454.1790579026342
Sirohi,Kota,305.07495206471197
Sirohi,Nagaur,272.12935327468335
Sirohi,Pali,109.46804651100139
Sirohi,Pratapgarh,215.8675113456566
Sirohi,Rajsamand,105.31257811025976
Sirohi,Sawai Madhopur,372.27860069949406
Sirohi,Sikar,379.3016104781077
Sirohi,Sri Ganganagar,567.3402906804313
Sirohi,Tonk,326.74544816013065
Sirohi,Udaipur,92.35112965627017
Sri Ganganagar,Ajmer,391.2604458509129
Sri Ganganagar,Alwar,374.32992399576824
Sri Ganganagar,Banswara,709.1184651124648
Sri Ganganagar,Baran,595.4762854498559
Sri Ganganagar,Barmer,522.1354172819075
Sri Ganganagar,Bharatpur,462.3227433355256
Sri Ganganagar,Bhilwara,512.3189088466888
Sri Ganganagar,Bikaner,216.25538261104495
Sri Ganganagar,Bundi,525.5435144729619
Sri Ganganagar,Chittorgarh,563.5379105577047
Sri Ganganagar,Churu,207.8098054741144
Sri Ganganagar,Dausa,412.22988766649934
Sri Ganganagar,Dholpur,529.3055087459493
Sri Ganganagar,Dungarpur,674.4673817496943
Sri Ganganagar,Hanumangarh,50.25648923944577
Sri Ganganagar,Jaipur,381.4797543312692
Sri Ganganagar,Jaisalmer,441.21599620888185
Sri Ganganagar,Jalore,521.3500348739656
Sri Ganganagar,Jhalawar,631.793960869533
Sri Ganganagar,Jhunjhunu,246.70143059562832
Sri Ganganagar,Jodhpur,416.0159988647497
Sri Ganganagar,Karauli,489.3950890525972
Sri Ganganagar,Kota,557.0611446467774
Sri Ganganagar,Nagaur,300.97707553554005
Sri Ganganagar,Pali,462.5908096262244
Sri Ganganagar,Pratapgarh,658.9503151509381
Sri Ganganagar,Rajsamand,537.861315901936
Sri Ganganagar,Sawai Madhopur,494.7804202497023
Sri Ganganagar,Sikar,282.99043740081987
Sri Ganganagar,Sirohi,567.3402906804313
Sri Ganganagar,Tonk,456.43429837627616
Sri Ganganagar,Udaipur,591.6029086041337
Tonk,Ajmer,119.0172075156263
Tonk,Alwar,175.40969020956055
Tonk,Banswara,321.3988256890565
Tonk,Baran,140.32169142823136
Tonk,Barmer,441.25908731239207
Tonk,Bharatpur,205.73128757274242
Tonk,Bhilwara,146.52703987990427
Tonk,Bikaner,320.9064680572006
Tonk,Bundi,81.55223530105161
Tonk,Chittorgarh,184.02954407887944
Tonk,Churu,250.7007746133492
Tonk,Dausa,98.1544985042349
Tonk,Dholpur,216.58814552027212
Tonk,Dungarpur,332.5470002876025
Tonk,Hanumangarh,413.50772697921946
Tonk,Jaipur,83.44107381887363
Tonk,Jaisalmer,492.7580064548493
Tonk,Jalore,330.35567277094015
Tonk,Jhalawar,178.02780178300134
Tonk,Jhunjhunu,222.09214647546446
Tonk,Jodhpur,276.0516541841246
Tonk,Karauli,128.457432511792
Tonk,Kota,105.70181654849968
Tonk,Nagaur,234.6722366941455
Tonk,Pali,250.3247220053072
Tonk,Pratapgarh,257.91757970960583
Tonk,Rajsamand,226.66376705553418
Tonk,Sawai Madhopur,57.46628999478661
Tonk,Sikar,173.64814090481113
Tonk,Sirohi,326.74544816013065
Tonk,Sri Ganganagar,456.43429837627616
Tonk,Udaipur,272.56015917720487
Udaipur,Ajmer,227.24915615609882
Udaipur,Alwar,439.8215242266177
Udaipur,Banswara,136.88882851429685
Udaipur,Baran,291.19108316634146
Udaipur,Barmer,266.32164478902035
Udaipur,Bharatpur,477.9417740101814
Udaipur,Bhilwara,126.15458980307231
Udaipur,Bikaner,384.31170512157456
Udaipur,Bundi,216.0382539242798
Udaipur,Chittorgarh,98.28210023973772
Udaipur,Churu,430.6111026751498
Udaipur,Dausa,367.6689562325546
Udaipur,Dholpur,479.4512442632054
Udaipur,Dungarpur,82.8850860712633
Udaipur,Hanumangarh,565.0423635817677
Udaipur,Jaipur,331.84566080652024
Udaipur,Jaisalmer,382.0942732678239
Udaipur,Jalore,139.38953807669458
Udaipur,Jhalawar,247.4862467544552
Udaipur,Jhunjhunu,428.3585865729771
Udaipur,Jodhpur,196.42258229660575
Udaipur,Karauli,394.04959407324503
Udaipur,Kota,228.04380097976735
Udaipur,Nagaur,290.73769830761887
Udaipur,Pali,137.67828685211057
Udaipur,Pratapgarh,124.08336239874899
Udaipur,Rajsamand,56.225432296546074
Udaipur,Sawai Madhopur,309.1477250175785
Udaipur,Sikar,365.463329221989
Udaipur,Sirohi,92.35112965627017
Udaipur,Sri Ganganagar,591.6029086041337
Udaipur,Tonk,272.56015917720487
