start_city,end_city,departure_time,fare,duration_min
Bundi,Jaipur,19:45:00,303.1376484145644,577.297529481292
Bundi,Jaipur,16:44:00,212.32600026573812,499.3986341592724
Bundi,Jodhpur,02:32:00,307.7327186817258,229.27430770484693
Bundi,Jodhpur,13:17:00,277.26418544846155,102.49362939201822
Bundi,Jodhpur,16:31:00,336.07333698376937,194.89310486815995
Bundi,Udaipur,17:45:00,418.87141587784134,324.6268635328365
Bundi,Udaipur,17:50:00,198.28675471424484,153.15905593497763
Bundi,Udaipur,17:37:00,313.2285914780928,149.77485198450597
Bundi,Ajmer,05:43:00,594.8973732568835,371.9955482840849
Bundi,Ajmer,20:49:00,617.6745827559037,223.77523059866232
Bundi,Ajmer,03:36:00,587.0513747794367,531.3765424053104
Bundi,Bikaner,01:22:00,520.9735101770726,493.8031791559678
Bundi,Bikaner,10:15:00,627.5338280482944,94.61010574263932
Bundi,Bikaner,09:02:00,653.7523873071607,231.3644159711648
Bundi,Kota,19:32:00,96.01710987119598,531.0570589337988
Bundi,Kota,16:12:00,74.5903428331505,574.944777495889
Bundi,Kota,08:18:00,113.60768844623183,542.9874827708525
Bundi,Alwar,00:01:00,259.7797360890608,501.760570704257
Bundi,Alwar,05:54:00,90.8424635567075,178.22832970636415
Bundi,Alwar,13:34:00,270.8436687301996,573.8016794814871
Bundi,Churu,21:55:00,162.57076459618423,131.0522127204771
Bundi,Churu,03:10:00,124.3900850585146,308.2696383405474
Bundi,Churu,14:00:00,80.55178667735218,341.694717621552
Bundi,Tonk,18:59:00,580.527269876273,189.356180886956
Bundi,Tonk,03:59:00,367.63023358229776,260.8508447160433
Bundi,Tonk,03:34:00,683.9222926165692,326.5780324568222
Bundi,Sirohi,06:28:00,166.46464059247472,120.83314671090281
Bundi,Sirohi,23:09:00,80.39122705253294,300.06129854821745
Bundi,Sirohi,05:40:00,288.9481372753928,442.19975246925276
Bundi,Dausa,16:41:00,502.14955095558463,79.95814343915694
Bundi,Dausa,01:25:00,585.9451510254586,133.8677261991551
Bundi,Dausa,03:32:00,296.31141692036823,257.91516122441624
Bundi,Karauli,19:12:00,221.9795853783664,430.6178083153161
Bundi,Karauli,08:21:00,224.83370984251715,144.21795642976215
Bundi,Karauli,15:56:00,234.88935735859764,540.3217964998084
Bundi,Sriganganagar,23:48:00,208.7246409563272,432.40019777655266
Bundi,Sriganganagar,23:27:00,813.3795311017504,330.91430619319425
Bundi,Sriganganagar,05:02:00,688.2520270090866,173.98223196595433
Bundi,Nagaur,23:02:00,173.51567468422755,373.78814509393754
Bundi,Nagaur,14:00:00,361.89179575144755,97.55873842162106
Bundi,Nagaur,06:00:00,283.200817627354,399.9945006949991
Bundi,Jalore,13:27:00,425.3842817233464,72.66203068284052
Bundi,Jalore,20:27:00,671.6518237272156,63.366833420178956
Bundi,Jalore,08:45:00,758.9129794207711,377.89089213305664
Tonk,Jaipur,18:17:00,503.6529573542315,313.5907842925793
Tonk,Jaipur,01:39:00,808.4425216310912,151.35334969765216
Tonk,Jaipur,19:30:00,322.84486833938684,102.57432246076057
Tonk,Jodhpur,22:45:00,329.4217477272979,466.7719634564382
Tonk,Jodhpur,07:43:00,836.0169891749882,522.6106553189256
Tonk,Jodhpur,14:00:00,360.9217681817882,267.8088715204962
Tonk,Udaipur,22:52:00,297.06415935283155,435.35246309528316
Tonk,Udaipur,12:38:00,175.3432584763026,249.35953099386228
Tonk,Udaipur,10:33:00,208.13277913547128,355.03051340584176
Tonk,Ajmer,02:24:00,526.2440042036757,566.9497991233737
Tonk,Ajmer,15:40:00,256.7502284725767,132.99701608342707
Tonk,Ajmer,19:14:00,504.85406059262925,479.4604258287952
Tonk,Bikaner,19:00:00,202.53789868897465,367.31680689777494
Tonk,Bikaner,15:56:00,352.751078324819,373.2199450928298
Tonk,Bikaner,09:59:00,530.1896519871391,164.67392540663053
Tonk,Kota,22:14:00,157.34165178198458,444.2296270909725
Tonk,Kota,17:48:00,228.63359389226042,121.51875540467978
Tonk,Kota,16:43:00,95.83606532056812,541.7572815635981
Tonk,Alwar,11:49:00,142.67539619768672,596.1747175223917
Tonk,Alwar,14:24:00,459.24308764809007,275.69033826493876
Tonk,Alwar,19:02:00,150.61649027624387,571.1824057695309
Tonk,Churu,21:16:00,672.5514300822216,272.9177659562665
Tonk,Churu,08:46:00,720.4749426511544,509.39273243843894
Tonk,Churu,08:09:00,434.3361375079897,429.75137883324646
Tonk,Bundi,05:53:00,269.9633465003631,514.212527471586
Tonk,Bundi,18:10:00,77.46847908026814,485.72830779001345
Tonk,Bundi,18:58:00,173.79477295711797,485.1665586176734
Tonk,Sirohi,14:29:00,661.3926018998112,213.48527575702306
Tonk,Sirohi,07:59:00,559.5295247041585,410.70817025846924
Tonk,Sirohi,06:13:00,774.9065534707343,83.14572696825206
Tonk,Dausa,07:38:00,485.7702083468446,420.28275225133893
Tonk,Dausa,21:39:00,514.8876760278206,260.9805553084331
Tonk,Dausa,14:35:00,236.31907186754955,491.7799239581845
Tonk,Karauli,04:33:00,329.89980032807324,477.5721663553342
Tonk,Karauli,13:24:00,319.2510477865243,89.34770802223417
Tonk,Karauli,11:36:00,730.8672901199096,408.61683744518433
Tonk,Sriganganagar,16:27:00,516.8103835809018,239.00822877779225
Tonk,Sriganganagar,05:12:00,516.2337119303542,69.18220515493067
Tonk,Sriganganagar,18:18:00,182.12121028236203,590.5817375724408
Tonk,Nagaur,03:52:00,277.09880714075393,429.5294545641784
Tonk,Nagaur,04:32:00,141.74622012500606,593.7210588987165
Tonk,Nagaur,14:53:00,174.43469700390932,466.2836780968824
Tonk,Jalore,00:05:00,331.8456692051045,596.1396505967352
Tonk,Jalore,00:25:00,523.1827960581152,399.35898913715533
Tonk,Jalore,13:04:00,204.25932669945044,225.14982814990782
Sirohi,Jaipur,07:00:00,459.0265038206257,559.660215220493
Sirohi,Jaipur,21:17:00,404.2740297261671,304.3146562910958
Sirohi,Jaipur,05:39:00,297.73981150552214,508.0279233371799
Sirohi,Jodhpur,01:19:00,530.1039216666695,243.64394747728346
Sirohi,Jodhpur,22:34:00,627.0973008358663,140.16008992735675
Sirohi,Jodhpur,23:44:00,681.3668132048022,281.8921012700024
Sirohi,Udaipur,08:15:00,606.4796845744655,193.5916944150839
Sirohi,Udaipur,13:57:00,604.9250183391857,578.6237135157007
Sirohi,Udaipur,03:47:00,656.9284956810448,378.3562114018634
Sirohi,Ajmer,00:54:00,298.27966215468086,341.5209138148303
Sirohi,Ajmer,03:41:00,139.78798175092618,481.7751694409038
Sirohi,Ajmer,22:43:00,273.11275662156817,205.31868755374524
Sirohi,Bikaner,19:24:00,342.8684754341219,191.03267728056613
Sirohi,Bikaner,13:37:00,171.4385599781944,472.8664843004841
Sirohi,Bikaner,18:06:00,94.62578901451049,471.9598164141824
Sirohi,Kota,10:32:00,802.8171091191533,104.94225434857177
Sirohi,Kota,21:39:00,300.7001321063011,271.55440904145416
Sirohi,Kota,00:42:00,520.4016312043913,441.11904507114156
Sirohi,Alwar,04:46:00,408.96040940512233,167.40451884890985
Sirohi,Alwar,17:19:00,352.28546672478086,323.6119275456572
Sirohi,Alwar,09:29:00,240.11846275973315,444.86451686555756
Sirohi,Churu,20:53:00,287.18206363791245,454.28922076831816
Sirohi,Churu,19:45:00,181.15792441877528,444.88314591390076
Sirohi,Churu,10:14:00,130.4434256178524,469.76524232606454
Sirohi,Bundi,01:36:00,627.3039560259274,594.1795003801468
Sirohi,Bundi,14:34:00,667.5385111043348,367.732340854134
Sirohi,Bundi,02:35:00,551.7363659260066,111.66462223980314
Sirohi,Tonk,04:07:00,425.08293594523667,209.0411945065084
Sirohi,Tonk,06:17:00,413.58745916390615,515.3530978582496
Sirohi,Tonk,10:40:00,222.65308101835964,473.4294091783754
Sirohi,Dausa,22:56:00,339.04617959921427,301.886143029871
Sirohi,Dausa,06:05:00,105.62274865049551,229.5517894651641
Sirohi,Dausa,05:28:00,367.5083975341228,359.45747191826706
Sirohi,Karauli,05:29:00,612.2799004703016,256.0420519478341
Sirohi,Karauli,04:46:00,519.6826409956477,88.9343592958092
Sirohi,Karauli,16:03:00,367.73374076448727,91.65789442617859
Sirohi,Sriganganagar,08:12:00,156.88276882968728,187.00100005362248
Sirohi,Sriganganagar,04:31:00,72.14420626502772,279.43277514818897
Sirohi,Sriganganagar,08:49:00,175.93012559647156,154.766708030313
Sirohi,Nagaur,02:24:00,416.122081995058,501.13315093009174
Sirohi,Nagaur,01:36:00,281.34087156609365,299.23057399101333
Sirohi,Nagaur,08:34:00,218.57599690176502,463.9468624032985
Sirohi,Jalore,00:27:00,288.02702272501585,300.6424411312799
Sirohi,Jalore,05:44:00,374.09857135593154,182.38160397260717
Sirohi,Jalore,20:03:00,338.7196204201786,516.2423683379784
Dausa,Jaipur,04:21:00,734.7959009599263,486.6982299512688
Dausa,Jaipur,13:46:00,791.3457686464244,98.64587636802976
Dausa,Jaipur,05:56:00,670.2564188726938,135.50944655791838
Dausa,Jodhpur,17:25:00,354.1268009575583,89.71528287381501
Dausa,Jodhpur,11:40:00,98.15302607602256,139.02970381972625
Dausa,Jodhpur,10:10:00,205.373689233728,341.55202511215725
Dausa,Udaipur,00:32:00,319.4069778557621,168.97786383130796
Dausa,Udaipur,22:29:00,445.37243444486785,325.8813850590945
Dausa,Udaipur,05:55:00,357.8737321391892,453.99862696460065
Dausa,Ajmer,00:13:00,254.32011362218623,342.5778248723482
Dausa,Ajmer,20:50:00,319.93974834714254,329.9380595967536
Dausa,Ajmer,17:56:00,287.6629737134447,288.956758757569
Dausa,Bikaner,15:04:00,533.4611101285627,189.66701998147673
Dausa,Bikaner,13:13:00,181.22751129253595,87.17556279822634
Dausa,Bikaner,08:55:00,309.27111989553174,79.59096886813387
Dausa,Kota,12:03:00,107.87664201142158,584.7039810871676
Dausa,Kota,01:27:00,110.69430989009308,165.97734008220607
Dausa,Kota,06:59:00,188.79250689480702,279.5636269704984
Dausa,Alwar,09:50:00,252.84405397340745,259.7094694213198
Dausa,Alwar,23:54:00,461.1184813583261,308.9588381045977
Dausa,Alwar,14:51:00,433.5940946592596,325.1190484691652
Dausa,Churu,13:16:00,373.1419447389985,321.7191452240927
Dausa,Churu,15:35:00,528.0960530343966,165.01773320804884
Dausa,Churu,14:09:00,604.1373881261146,108.0190169305601
Dausa,Bundi,03:41:00,204.37942324308142,367.11770618406473
Dausa,Bundi,16:32:00,207.95949379641,218.0063335915149
Dausa,Bundi,03:10:00,160.22629724031088,86.7814137515405
Dausa,Tonk,13:15:00,334.2020241468445,349.59236169917654
Dausa,Tonk,20:48:00,254.9971292896407,340.3870409094366
Dausa,Tonk,18:52:00,343.79832549863664,142.2015690647705
Dausa,Sirohi,04:41:00,557.1354184912632,587.6898060655491
Dausa,Sirohi,10:00:00,574.9583831128949,187.13943414537368
Dausa,Sirohi,13:43:00,222.04129354699134,252.50819536819668
Dausa,Karauli,19:23:00,445.69670918680214,496.96464186903194
Dausa,Karauli,08:27:00,563.9446494257943,339.179612582235
Dausa,Karauli,02:40:00,582.0962269748704,560.9532802788939
Dausa,Sriganganagar,01:45:00,221.38118937634914,494.8534613028548
Dausa,Sriganganagar,09:29:00,360.9504762731123,319.70053706245983
Dausa,Sriganganagar,00:46:00,272.92671631027275,111.0977393999373
Dausa,Nagaur,13:12:00,541.0422218625038,334.1954103992329
Dausa,Nagaur,00:10:00,360.4190052572697,87.59860773425645
Dausa,Nagaur,04:31:00,218.87349551198574,239.40082840781037
Dausa,Jalore,01:40:00,228.92371502108247,536.3978276514088
Dausa,Jalore,01:03:00,104.81800631654261,152.56433406817234
Dausa,Jalore,23:26:00,209.581741340204,374.9634192776499
Karauli,Jaipur,03:31:00,391.6728275168552,220.661899336799
Karauli,Jaipur,14:48:00,413.60432534762407,322.34191535098273
Karauli,Jaipur,19:14:00,379.4332159329031,413.28378346232074
Karauli,Jodhpur,23:51:00,656.3788149954523,507.4099954869706
Karauli,Jodhpur,23:49:00,750.7917966942193,232.21265665288422
Karauli,Jodhpur,12:47:00,625.5194843720798,161.0622159925086
Karauli,Udaipur,21:25:00,572.2633052034456,115.06049314688251
Karauli,Udaipur,01:26:00,786.3347774345835,328.3828205748792
Karauli,Udaipur,23:51:00,818.0152054009314,232.22039003606093
Karauli,Ajmer,19:11:00,158.31548089294114,333.03116926323617
Karauli,Ajmer,20:49:00,312.97467685745784,212.00948657567272
Karauli,Ajmer,15:21:00,223.9197531407822,96.26902986537198
Karauli,Bikaner,03:08:00,69.03578876546077,84.29172172697413
Karauli,Bikaner,18:21:00,251.6379929216395,97.11756695250841
Karauli,Bikaner,06:06:00,215.8763715628939,538.3450442358948
Karauli,Kota,02:09:00,288.193719942954,259.38079086497163
Karauli,Kota,10:02:00,554.9833361567986,374.07870776131125
Karauli,Kota,06:15:00,397.604317577632,167.5348109135212
Karauli,Alwar,19:10:00,173.96218137506517,598.5481968360291
Karauli,Alwar,11:58:00,120.20087706709215,380.6885609006995
Karauli,Alwar,16:52:00,336.7166963224714,435.3969597592074
Karauli,Churu,07:21:00,262.3846821976621,423.18872316249366
Karauli,Churu,19:33:00,85.33450264406102,69.19284172544388
Karauli,Churu,16:33:00,237.39737287630848,556.2474572717298
Karauli,Bundi,04:50:00,267.36532185492,136.1344496223302
Karauli,Bundi,01:56:00,187.27190305650933,149.64313957080492
Karauli,Bundi,04:55:00,175.73017737291207,489.3557949314687
Karauli,Tonk,17:49:00,759.3506594963096,491.28643005583916
Karauli,Tonk,05:14:00,444.29271125706725,447.62115862898514
Karauli,Tonk,13:28:00,596.0850476066128,513.741664718446
Karauli,Sirohi,13:54:00,315.21324168547176,391.4032709426175
Karauli,Sirohi,06:15:00,311.96240439619515,257.45768076098716
Karauli,Sirohi,17:26:00,247.32083045808233,175.21198985634464
Karauli,Dausa,00:52:00,175.79855250784405,179.22832618890664
Karauli,Dausa,21:57:00,422.01463186833087,397.7674349087816
Karauli,Dausa,11:21:00,161.18094645204354,462.10050521838605
Karauli,Sriganganagar,01:44:00,184.25500878951195,185.39156993529116
Karauli,Sriganganagar,09:11:00,278.7208694960875,69.36904698328937
Karauli,Sriganganagar,10:37:00,186.25796307514193,417.4828872349851
Karauli,Nagaur,10:16:00,323.8379264017798,185.6352997747465
Karauli,Nagaur,00:22:00,109.40876011483383,534.2676654995066
Karauli,Nagaur,19:09:00,300.798062623826,92.36040785882224
Karauli,Jalore,22:53:00,392.02908071746043,382.7576321163749
Karauli,Jalore,21:44:00,213.7186740708129,242.9259365107122
Karauli,Jalore,17:37:00,247.14746474824028,173.21130330951905
Sriganganagar,Jaipur,16:31:00,562.9327182659777,542.5959616446651
Sriganganagar,Jaipur,02:09:00,243.09660630546261,325.37670359808266
Sriganganagar,Jaipur,13:13:00,537.0835356311867,443.04014429321415
Sriganganagar,Jodhpur,18:27:00,335.9363988948124,326.2374950818126
Sriganganagar,Jodhpur,22:51:00,183.31507310232382,223.67706212964342
Sriganganagar,Jodhpur,00:38:00,180.78453966198094,556.094763554591
Sriganganagar,Udaipur,03:31:00,392.3473896388579,204.20383458141916
Sriganganagar,Udaipur,13:39:00,122.59940774652314,475.2419599841127
Sriganganagar,Udaipur,04:54:00,202.58762385133312,392.40452132326243
Sriganganagar,Ajmer,08:10:00,676.6829688406309,470.77149606600824
Sriganganagar,Ajmer,15:36:00,287.81495532430864,479.95936543637265
Sriganganagar,Ajmer,08:14:00,794.6543677788471,129.2826222934489
Sriganganagar,Bikaner,20:33:00,224.98982535770924,184.60123575097577
Sriganganagar,Bikaner,12:50:00,251.06756534337106,536.3443304581748
Sriganganagar,Bikaner,03:56:00,98.84657709006562,518.0732734273688
Sriganganagar,Kota,21:07:00,270.6954072393491,279.8544262492715
Sriganganagar,Kota,19:47:00,307.5122895905418,270.0531728509227
Sriganganagar,Kota,05:08:00,249.41595530230043,238.31853193867983
Sriganganagar,Alwar,07:56:00,214.6738669731339,502.9637937154934
Sriganganagar,Alwar,07:36:00,107.0410730849951,480.8907506666368
Sriganganagar,Alwar,05:06:00,134.16605059971175,418.5142121756368
Sriganganagar,Churu,07:45:00,175.06845126576974,347.78545778506793
Sriganganagar,Churu,09:08:00,533.480313867215,458.74353247964075
Sriganganagar,Churu,10:30:00,193.5273642938631,240.79232293139486
Sriganganagar,Bundi,09:36:00,299.6959768784186,443.67286080237915
Sriganganagar,Bundi,08:35:00,482.4322739391062,418.4842572366289
Sriganganagar,Bundi,22:54:00,386.3550363433984,155.27284131844488
Sriganganagar,Tonk,17:42:00,649.3577335344122,502.2532243334548
Sriganganagar,Tonk,15:58:00,664.251674959143,232.3644458743812
Sriganganagar,Tonk,21:51:00,477.3273114080536,586.9395022420524
Sriganganagar,Sirohi,12:33:00,809.3795108094318,154.8572551970661
Sriganganagar,Sirohi,00:18:00,244.76439579104604,246.8818248482538
Sriganganagar,Sirohi,23:08:00,596.7068073955231,302.7359093731116
Sriganganagar,Dausa,11:02:00,378.66741153072616,96.15451930777814
Sriganganagar,Dausa,15:10:00,214.52034570916044,350.9950358316474
Sriganganagar,Dausa,10:02:00,375.41809973245796,467.2600999442414
Sriganganagar,Karauli,19:54:00,145.57622675298725,117.29130595883841
Sriganganagar,Karauli,12:30:00,247.63881048083513,234.64532609347106
Sriganganagar,Karauli,18:11:00,253.23154379021554,223.75346922226154
Sriganganagar,Nagaur,08:55:00,506.8196472235782,128.87310215435554
Sriganganagar,Nagaur,08:18:00,468.6485647177432,271.02303476373277
Sriganganagar,Nagaur,06:53:00,434.1484182426467,305.020016383674
Sriganganagar,Jalore,20:45:00,195.36479851308016,531.1632722047794
Sriganganagar,Jalore,13:41:00,300.48713446789696,95.63130235495365
Sriganganagar,Jalore,06:46:00,442.7601531932947,598.2382593981636
Nagaur,Jaipur,05:05:00,136.32108720043956,406.96323913349966
Nagaur,Jaipur,14:46:00,71.2766165952975,431.96461642436765
Nagaur,Jaipur,12:31:00,114.17833331866834,574.788217139949
Nagaur,Jodhpur,21:19:00,663.3132364573429,179.01544971154198
Nagaur,Jodhpur,01:27:00,407.40535282444506,233.79211377375427
Nagaur,Jodhpur,05:26:00,744.1883775519162,441.2293833815015
Nagaur,Udaipur,11:24:00,414.8753153157811,189.5162904122158
Nagaur,Udaipur,00:07:00,469.77422300319273,555.3609535826226
Nagaur,Udaipur,20:46:00,315.7095023370438,207.4897834087166
Nagaur,Ajmer,19:42:00,360.1916564408318,574.9430413018965
Nagaur,Ajmer,21:45:00,234.6938540318446,163.20643849847949
Nagaur,Ajmer,13:38:00,177.76189020782297,275.0409377800245
Nagaur,Bikaner,06:25:00,397.0285996957596,566.9361252952485
Nagaur,Bikaner,03:30:00,204.7016293290365,535.3217832597643
Nagaur,Bikaner,02:33:00,335.38530202565977,99.71465194729505
Nagaur,Kota,17:46:00,176.61184418218053,199.8756819088271
Nagaur,Kota,07:54:00,204.0899236999548,556.2266527013996
Nagaur,Kota,22:51:00,185.24747992504732,485.28832169544324
Nagaur,Alwar,16:05:00,186.3228092631527,218.57187453570953
Nagaur,Alwar,12:39:00,121.15579648565647,355.5970194643407
Nagaur,Alwar,15:37:00,60.740011789766974,429.860906629062
Nagaur,Churu,08:16:00,227.53826776785226,305.9891313181032
Nagaur,Churu,09:21:00,288.8292976644936,177.87012999491753
Nagaur,Churu,15:56:00,149.8652964655297,262.47495897445265
Nagaur,Bundi,02:48:00,443.54571211301874,580.3673846690219
Nagaur,Bundi,18:51:00,442.89003111889303,501.9063275098614
Nagaur,Bundi,17:41:00,150.4372410292209,268.5766665937588
Nagaur,Tonk,07:38:00,335.66636911511665,251.30152983051113
Nagaur,Tonk,08:01:00,249.2181961745008,525.1277686317096
Nagaur,Tonk,15:57:00,353.06851922907447,426.23696068682403
Nagaur,Sirohi,03:39:00,651.4288725356714,258.6860276841465
Nagaur,Sirohi,07:44:00,711.847780226686,211.95586033419684
Nagaur,Sirohi,04:03:00,604.5329562036165,213.73330563768297
Nagaur,Dausa,14:09:00,722.7416360067987,295.36633947804967
Nagaur,Dausa,15:22:00,319.8380034152155,69.91718423027727
Nagaur,Dausa,11:40:00,607.2792120268666,77.09813963873964
Nagaur,Karauli,12:46:00,381.046463846892,372.74814116666505
Nagaur,Karauli,03:32:00,207.20102269544992,347.07889600527227
Nagaur,Karauli,07:39:00,430.82490282361124,381.4520259478431
Nagaur,Sriganganagar,23:28:00,734.2573250767998,479.2144360898236
Nagaur,Sriganganagar,03:40:00,350.91430780235993,385.3161202904663
Nagaur,Sriganganagar,15:11:00,800.1244024401261,282.27697155387136
Nagaur,Jalore,14:06:00,219.5849729923144,207.20322002645398
Nagaur,Jalore,18:18:00,109.54829139644062,459.4197143205838
Nagaur,Jalore,13:32:00,383.8437483211958,558.5749085727698
Jalore,Jaipur,23:23:00,137.659074265443,387.98616877387076
Jalore,Jaipur,11:39:00,228.81151075086768,206.50444335315592
Jalore,Jaipur,13:01:00,218.10709389655014,208.67845670018892
Jalore,Jodhpur,12:24:00,222.77633097627,266.5604156839608
Jalore,Jodhpur,17:56:00,122.39689066902163,387.5678161175492
Jalore,Jodhpur,02:15:00,93.53986797316159,303.1449362337419
Jalore,Udaipur,19:41:00,485.3403792603785,62.93978576081982
Jalore,Udaipur,03:47:00,306.976645511075,116.13310117168534
Jalore,Udaipur,08:01:00,475.1588307026996,348.51956137180736
Jalore,Ajmer,12:17:00,205.3923496472844,407.99240230829724
Jalore,Ajmer,07:57:00,386.1148156958671,547.5870449326718
Jalore,Ajmer,12:06:00,329.79054423100115,205.8119299009191
Jalore,Bikaner,09:25:00,271.7306828340563,92.53052243772144
Jalore,Bikaner,08:53:00,253.3597039066411,452.98445073000136
Jalore,Bikaner,17:52:00,280.3532811211398,124.45517861441995
Jalore,Kota,07:11:00,500.69668384954645,516.0421815187699
Jalore,Kota,14:04:00,437.28137869470805,206.89637532171614
Jalore,Kota,15:03:00,687.7118013367997,403.6315049522637
Jalore,Alwar,04:14:00,691.6264392664648,515.3625038297732
Jalore,Alwar,01:16:00,372.4801346860337,111.30444473891846
Jalore,Alwar,09:18:00,759.7736386485617,447.4787130267218
Jalore,Churu,17:58:00,162.0963706421769,518.5104219052521
Jalore,Churu,15:23:00,161.1975825825368,383.8910689682822
Jalore,Churu,07:05:00,138.35176762504446,83.77186086753554
Jalore,Bundi,10:21:00,303.47244619459565,369.1924009103432
Jalore,Bundi,21:32:00,233.65172619071754,157.41781287135078
Jalore,Bundi,04:34:00,129.2376115957374,67.24416120432777
Jalore,Tonk,16:27:00,144.60991829294508,162.65008329252967
Jalore,Tonk,14:45:00,379.25720006929333,513.645042681285
Jalore,Tonk,07:06:00,268.9891635807499,244.14294378318078
Jalore,Sirohi,09:30:00,860.8019412526858,571.5602172996139
Jalore,Sirohi,13:56:00,439.8762202649506,359.47897904950673
Jalore,Sirohi,04:17:00,292.9385125706972,144.78013839497999
Jalore,Dausa,15:26:00,260.8492029540191,243.72654799341606
Jalore,Dausa,20:55:00,165.057135906427,323.1387456011488
Jalore,Dausa,11:18:00,145.24589288775746,468.4553361626465
Jalore,Karauli,03:00:00,242.1982780755021,408.6507927609692
Jalore,Karauli,03:26:00,378.84760888549766,523.1264298351048
Jalore,Karauli,17:54:00,544.7589642826267,208.6218703065814
Jalore,Sriganganagar,19:55:00,357.79415991328534,201.63104327233228
Jalore,Sriganganagar,10:01:00,464.8398808926972,215.44042015154858
Jalore,Sriganganagar,16:49:00,469.5517001675069,563.4874947426255
Jalore,Nagaur,05:40:00,636.485944485426,304.7477431313797
Jalore,Nagaur,15:35:00,676.5527517997444,190.54475869696998
Jalore,Nagaur,12:16:00,629.6358421944714,98.73096897903864
